season,matches,runs,average,strike_rate,centuries,half_centuries
2008,13,165,15.00,122.96,0,1
2009,16,246,22.36,112.32,0,1
2010,16,307,27.90,144.81,0,1
2011,16,557,46.41,121.58,0,4
2012,16,364,28.00,111.45,0,2
2013,16,634,45.28,138.73,0,6
2014,14,359,27.61,122.10,0,2
2015,16,505,45.90,130.50,0,3
2016,16,973,81.08,152.03,4,7
2017,10,308,30.80,122.22,0,4
2018,14,530,48.18,139.10,0,4
2019,14,464,33.14,141.54,1,2
2020,15,466,42.36,121.35,0,3
2021,15,405,28.92,119.88,0,3
2022,16,341,22.73,115.99,0,2
2023,14,639,53.25,139.82,2,6
